25;25;;;;;
5;18;36;32;65;66;16
0;12;7;;;;
0;12;8;;;;
0;12;9;;;;
0;12;10;;;;
0;11;10;;;;
0;10;10;;;;
0;9;10;;;;
0;9;9;;;;
0;9;8;;;;
0;9;7;;;;
0;9;6;;;;
0;9;5;;;;
0;9;4;;;;
0;10;4;;;;
0;11;4;;;;
0;12;4;;;;
0;12;5;;;;
0;12;6;;;;
1;7;7;;;;
1;7;6;;;;
1;7;5;;;;
1;7;4;;;;
1;8;4;;;;
1;9;4;;;;
1;9;3;;;;
1;9;2;;;;
1;9;1;;;;
1;8;1;;;;
1;7;1;;;;
1;6;1;;;;
1;5;1;;;;
1;4;1;;;;
1;3;1;;;;
1;3;2;;;;
1;3;3;;;;
1;3;4;;;;
1;3;5;;;;
1;3;6;;;;
1;3;7;;;;
1;3;8;;;;
1;3;9;;;;
1;3;10;;;;
1;3;11;;;;
1;3;12;;;;
1;4;12;;;;
1;5;12;;;;
1;6;12;;;;
1;7;12;;;;
1;7;11;;;;
1;7;10;;;;
1;7;9;;;;
1;7;8;;;;
2;4;14;;;;
2;3;14;;;;
2;2;14;;;;
2;2;15;;;;
2;2;16;;;;
2;3;16;;;;
2;4;16;;;;
2;5;16;;;;
2;6;16;;;;
2;6;17;;;;
2;6;18;;;;
2;6;19;;;;
2;7;19;;;;
2;8;19;;;;
2;9;19;;;;
2;9;18;;;;
2;9;17;;;;
2;9;16;;;;
2;9;15;;;;
2;9;14;;;;
2;9;13;;;;
2;9;12;;;;
2;9;11;;;;
2;9;10;;;;
2;8;10;;;;
2;7;10;;;;
2;6;10;;;;
2;5;10;;;;
2;5;11;;;;
2;5;12;;;;
2;5;13;;;;
2;5;14;;;;
3;11;17;;;;
3;10;17;;;;
3;9;17;;;;
3;8;17;;;;
3;7;17;;;;
3;6;17;;;;
3;5;17;;;;
3;4;17;;;;
3;4;18;;;;
3;4;19;;;;
3;4;20;;;;
3;4;21;;;;
3;5;21;;;;
3;6;21;;;;
3;7;21;;;;
3;8;21;;;;
3;9;21;;;;
3;10;21;;;;
3;11;21;;;;
3;12;21;;;;
3;13;21;;;;
3;14;21;;;;
3;15;21;;;;
3;15;20;;;;
3;15;19;;;;
3;15;18;;;;
3;15;17;;;;
3;15;16;;;;
3;15;15;;;;
3;14;15;;;;
3;13;15;;;;
3;12;15;;;;
3;11;15;;;;
3;10;15;;;;
3;9;15;;;;
3;8;15;;;;
3;7;15;;;;
3;7;14;;;;
3;7;13;;;;
3;8;13;;;;
3;9;13;;;;
3;10;13;;;;
3;11;13;;;;
3;12;13;;;;
3;13;13;;;;
3;14;13;;;;
3;15;13;;;;
3;16;13;;;;
3;17;13;;;;
3;17;12;;;;
3;17;11;;;;
3;17;10;;;;
3;16;10;;;;
3;15;10;;;;
3;14;10;;;;
3;13;10;;;;
3;12;10;;;;
3;12;11;;;;
3;12;12;;;;
3;12;13;;;;
3;12;14;;;;
3;12;15;;;;
3;12;17;;;;
3;12;16;;;;
3;12;17;;;;
4;15;7;;;;
4;15;8;;;;
4;15;9;;;;
4;15;10;;;;
4;15;11;;;;
4;15;12;;;;
4;15;13;;;;
4;15;14;;;;
4;16;14;;;;
4;17;14;;;;
4;17;15;;;;
4;17;16;;;;
4;17;17;;;;
4;17;18;;;;
4;17;19;;;;
4;16;19;;;;
4;15;19;;;;
4;14;19;;;;
4;13;19;;;;
4;12;19;;;;
4;12;20;;;;
4;12;21;;;;
4;12;22;;;;
4;12;23;;;;
4;13;23;;;;
4;14;23;;;;
4;15;23;;;;
4;16;23;;;;
4;17;23;;;;
4;18;23;;;;
4;19;23;;;;
4;19;22;;;;
4;19;21;;;;
4;19;20;;;;
4;19;19;;;;
4;19;18;;;;
4;19;17;;;;
4;19;16;;;;
4;19;15;;;;
4;19;14;;;;
4;19;13;;;;
4;19;12;;;;
4;19;11;;;;
4;19;10;;;;
4;19;9;;;;
4;19;8;;;;
4;19;7;;;;
4;19;6;;;;
4;19;5;;;;
4;19;4;;;;
4;19;3;;;;
4;19;2;;;;
4;18;2;;;;
4;17;2;;;;
4;16;2;;;;
4;15;2;;;;
4;14;2;;;;
4;13;2;;;;
4;12;2;;;;
4;12;3;;;;
4;12;4;;;;
4;13;4;;;;
4;14;4;;;;
4;15;4;;;;
4;15;5;;;;
4;15;6;;;;
-1;5;12;1;2;;
-1;6;17;2;3;;
-1;7;10;1;2;;
-1;9;4;0;1;;
-1;9;10;0;2;;
-1;9;13;2;3;;
-1;9;15;2;3;;
-1;9;17;2;3;;
-1;12;4;0;4;;
-1;12;10;0;3;;
-1;12;13;3;;;
-1;12;15;3;;;
-1;12;21;3;4;;
-1;15;10;3;4;;
-1;15;13;3;4;;
-1;15;19;3;4;;
